N,logits_ece,acc,unc_acc,unc_auroc,unc_ece,dataset,split,ts,model_name,eval_mode,train_mode,fuzzy_gpt-3.5-turbo-1106_acc,fuzzy_gpt-3.5-turbo-1106_unc_acc,fuzzy_gpt-3.5-turbo-1106_unc_auroc,fuzzy_gpt-3.5-turbo-1106_unc_ece
11,0.19195573980158026,0.7272727489471436,0.8181818723678589,0.5833333333333334,0.251137603412975,mmlu:medical_genetics,validation,2.4253049716353416,llama2_13b_chat,choice,choice,,,,
100,0.2222991907596588,0.5699999928474426,0.6800000071525574,0.7070583435332518,0.04949679076671604,mmlu:medical_genetics,test,20.05879395455122,llama2_13b_chat,choice,choice,,,,
38,0.274641951448039,0.4736842215061188,0.5263158082962036,0.6555555555555556,0.16782742738723755,mmlu:moral_disputes,validation,9.907305028289557,llama2_13b_chat,choice,choice,,,,
346,0.2104136041134079,0.6011560559272766,0.5924855470657349,0.6091833890746935,0.11431268236540647,mmlu:moral_disputes,test,87.6162296384573,llama2_13b_chat,choice,choice,,,,
33,0.12391907067009898,0.7272727489471436,0.7272727489471436,0.5555555555555556,0.11544569514014506,mmlu:nutrition,validation,10.678037010133266,llama2_13b_chat,choice,choice,,,,
306,0.20404470599944294,0.5947712659835815,0.5816993713378906,0.5987681673165544,0.12294670471958086,mmlu:nutrition,test,97.19623854011297,llama2_13b_chat,choice,choice,,,,
34,0.3614660878391827,0.5588235259056091,0.7352941036224365,0.7192982456140351,0.07333432751543381,mmlu:philosophy,validation,6.529500417411327,llama2_13b_chat,choice,choice,,,,
311,0.2685818516939783,0.6141479015350342,0.668810248374939,0.5988438045375218,0.07617322003343098,mmlu:philosophy,test,57.90451952442527,llama2_13b_chat,choice,choice,,,,
35,0.24310854503086635,0.6285714507102966,0.5714285969734192,0.6433566433566433,0.13924996682575772,mmlu:prehistory,validation,10.26455569639802,llama2_13b_chat,choice,choice,,,,
324,0.2470247510958601,0.5956790447235107,0.6327160596847534,0.5843452121979196,0.07224838325270898,mmlu:prehistory,test,92.75047141313553,llama2_13b_chat,choice,choice,,,,
69,0.20283278304597607,0.6086956858634949,0.6376811861991882,0.6979717813051147,0.12379762919052786,mmlu:professional_psychology,validation,21.59806225821376,llama2_13b_chat,choice,choice,,,,
612,0.23851665124004962,0.5522875785827637,0.5735294222831726,0.5942588433464346,0.149790331331733,mmlu:professional_psychology,test,184.19121516123414,llama2_13b_chat,choice,choice,,,,
12,0.4481361309687297,0.5,0.4166666865348816,0.24999999999999997,0.3530834019184112,mmlu:public_relations,validation,3.0523817017674446,llama2_13b_chat,choice,choice,,,,
110,0.16180461211638014,0.6363636255264282,0.6727272272109985,0.74375,0.0861614308573983,mmlu:public_relations,test,25.46165281906724,llama2_13b_chat,choice,choice,,,,
27,0.34522028322573056,0.5555555820465088,0.5925925970077515,0.7611111111111112,0.19914027938136347,mmlu:security_studies,validation,18.58129921555519,llama2_13b_chat,choice,choice,,,,
245,0.22966081475724975,0.6408162713050842,0.6612244844436646,0.5945280833815866,0.13215216617194975,mmlu:security_studies,test,173.72284388169646,llama2_13b_chat,choice,choice,,,,
22,0.11438660730015147,0.8181818723678589,0.8181818723678589,0.6388888888888888,0.13603986393321643,mmlu:sociology,validation,5.429453428834677,llama2_13b_chat,choice,choice,,,,
201,0.1654659453316114,0.7661691308021545,0.7960199117660522,0.6930781983973473,0.049040088309577456,mmlu:sociology,test,47.4985146522522,llama2_13b_chat,choice,choice,,,,
11,0.09280334277586508,0.9090909361839294,0.8181818723678589,1.0,0.16415297443216495,mmlu:us_foreign_policy,validation,2.655646651983261,llama2_13b_chat,choice,choice,,,,
100,0.12127714633941647,0.7899999618530273,0.7799999713897705,0.5575647980711272,0.04622912764549255,mmlu:us_foreign_policy,test,22.880583371967077,llama2_13b_chat,choice,choice,,,,
18,0.4539293646812439,0.4444444477558136,0.6111111044883728,0.675,0.2287131349245707,mmlu:virology,validation,4.346238948404789,llama2_13b_chat,choice,choice,,,,
166,0.32515772369252627,0.48192769289016724,0.5301204919815063,0.5337936046511628,0.2603011540619724,mmlu:virology,test,33.183667194098234,llama2_13b_chat,choice,choice,,,,
19,0.18241700686906515,0.7894737124443054,0.7368420958518982,0.7666666666666666,0.10624183479108307,mmlu:world_religions,validation,3.1828414537012577,llama2_13b_chat,choice,choice,,,,
171,0.08028784359407706,0.7836257219314575,0.7953216433525085,0.740520371117386,0.0411348109356841,mmlu:world_religions,test,26.698248475790024,llama2_13b_chat,choice,choice,,,,
14,,,,,,mmlu:anatomy,validation,17.115460896864533,llama2_13b,oe,oe,0.2142857313156128,0.4285714626312256,0.8484848484848484,0.2652313198362078
135,,,,,,mmlu:anatomy,test,132.32082254253328,llama2_13b,oe,oe,0.4888888895511627,0.614814817905426,0.7613087395696092,0.13129409507468892
16,,,,,,mmlu:astronomy,validation,17.681127302348614,llama2_13b,oe,oe,0.3125,0.5625,0.7454545454545455,0.3070392906665802
152,,,,,,mmlu:astronomy,test,157.25184367690235,llama2_13b,oe,oe,0.4868420958518982,0.5460526347160339,0.5817740817740819,0.11985959308712102
11,,,,,,mmlu:business_ethics,validation,12.862000616267323,llama2_13b,oe,oe,0.3636363744735718,0.4545454680919647,0.8928571428571428,0.2496701641516252
100,,,,,,mmlu:business_ethics,test,110.58389258384705,llama2_13b,oe,oe,0.32999998331069946,0.38999998569488525,0.6610131162369968,0.296505931019783
29,,,,,,mmlu:clinical_knowledge,validation,31.186681465245783,llama2_13b,oe,oe,0.24137930572032928,0.48275861144065857,0.8571428571428571,0.13669872695002064
265,,,,,,mmlu:clinical_knowledge,test,265.56159982737154,llama2_13b,oe,oe,0.324528306722641,0.5584905743598938,0.6238794335455373,0.08513725073832386
16,,,,,,mmlu:college_biology,validation,16.861517381854355,llama2_13b,oe,oe,0.1875,0.3125,0.43589743589743585,0.32770654186606407
144,,,,,,mmlu:college_biology,test,151.92203810624778,llama2_13b,oe,oe,0.4166666567325592,0.5347222089767456,0.6427579365079366,0.14801182225346565
8,,,,,,mmlu:college_chemistry,validation,8.750268903560936,llama2_13b,oe,oe,0.125,0.375,0.8571428571428572,0.42902178317308426
100,,,,,,mmlu:college_chemistry,test,111.31805418804288,llama2_13b,oe,oe,0.14999999105930328,0.5299999713897705,0.5776470588235294,0.1813646346330643
11,,,,,,mmlu:college_computer_science,validation,15.514657764695585,llama2_13b,oe,oe,0.1818181872367859,0.5454545617103577,0.11111111111111116,0.27476258169520984
100,,,,,,mmlu:college_computer_science,test,138.64659145381302,llama2_13b,oe,oe,0.1899999976158142,0.5299999713897705,0.5055230669265758,0.2201805996894836
11,,,,,,mmlu:college_mathematics,validation,14.136321465484798,llama2_13b,oe,oe,0.09090909361839294,1.0,0.09999999999999998,0.15812581235712225
100,,,,,,mmlu:college_mathematics,test,118.99830443225801,llama2_13b,oe,oe,0.10999999940395355,0.7299999594688416,0.432073544433095,0.07131722629070283
22,,,,,,mmlu:college_medicine,validation,25.259619225747883,llama2_13b,oe,oe,0.4545454680919647,0.5909091234207153,0.6000000000000001,0.1404870396310633
173,,,,,,mmlu:college_medicine,test,201.90882442798465,llama2_13b,oe,oe,0.32947975397109985,0.5086705088615417,0.624395039322444,0.17899268555503356
11,,,,,,mmlu:college_physics,validation,13.290868381038308,llama2_13b,oe,oe,0.27272728085517883,0.7272727489471436,0.5416666666666666,0.1296012889255177
102,,,,,,mmlu:college_physics,test,116.41284372936934,llama2_13b,oe,oe,0.18627451360225677,0.774509847164154,0.3021559923906151,0.0716192219771591
11,,,,,,mmlu:computer_security,validation,12.729469197802246,llama2_13b,oe,oe,0.5454545617103577,0.3636363744735718,0.5,0.21488294818184595
100,,,,,,mmlu:computer_security,test,99.92594889272004,llama2_13b,oe,oe,0.47999998927116394,0.5899999737739563,0.6344150641025641,0.0735680294036865
26,,,,,,mmlu:conceptual_physics,validation,26.795793215744197,llama2_13b,oe,oe,0.3461538553237915,0.5,0.33986928104575165,0.25553708580824047
235,,,,,,mmlu:conceptual_physics,test,233.75458555389196,llama2_13b,oe,oe,0.4553191363811493,0.5531914830207825,0.591632593457944,0.11341879925829298
12,,,,,,mmlu:econometrics,validation,19.414790622889996,llama2_13b,oe,oe,0.0,0.4166666865348816,,0.19456036885579428
114,,,,,,mmlu:econometrics,test,137.92241627536714,llama2_13b,oe,oe,0.14912280440330505,0.6140350699424744,0.5263796240145543,0.04858826545246861
16,,,,,,mmlu:electrical_engineering,validation,16.994447208940983,llama2_13b,oe,oe,0.3125,0.6875,0.29090909090909095,0.12036427110433578
145,,,,,,mmlu:electrical_engineering,test,158.31519889924675,llama2_13b,oe,oe,0.22068965435028076,0.5793103575706482,0.4177267699115044,0.10349320995396581
41,,,,,,mmlu:elementary_mathematics,validation,46.37483483366668,llama2_13b,oe,oe,0.31707316637039185,0.7804877758026123,0.42582417582417587,0.11952333770147183
378,,,,,,mmlu:elementary_mathematics,test,412.6089876899496,llama2_13b,oe,oe,0.3888888657093048,0.6560846567153931,0.3506935241629119,0.05977755816525251
14,,,,,,mmlu:formal_logic,validation,17.10604457370937,llama2_13b,oe,oe,0.3571428656578064,0.3571428656578064,0.6222222222222223,0.2961145554270063
126,,,,,,mmlu:formal_logic,test,141.35569594893605,llama2_13b,oe,oe,0.2380952537059784,0.341269850730896,0.49600694444444443,0.29849909316925777
10,,,,,,mmlu:global_facts,validation,11.980523167178035,llama2_13b,oe,oe,0.20000000298023224,0.800000011920929,0.3125,0.3376645863056183
100,,,,,,mmlu:global_facts,test,102.26650099083781,llama2_13b,oe,oe,0.19999998807907104,0.6200000047683716,0.566875,0.03205434322357181
32,,,,,,mmlu:high_school_biology,validation,33.732169398106635,llama2_13b,oe,oe,0.40625,0.34375,0.5465587044534413,0.36844938062131405
310,,,,,,mmlu:high_school_biology,test,329.7744591170922,llama2_13b,oe,oe,0.45483869314193726,0.5032258033752441,0.6017247891224978,0.23410912233014264
22,,,,,,mmlu:high_school_chemistry,validation,25.981486012227833,llama2_13b,oe,oe,0.09090909361839294,0.5454545617103577,0.35,0.3306463333693418
203,,,,,,mmlu:high_school_chemistry,test,222.5634490372613,llama2_13b,oe,oe,0.17733989655971527,0.45320194959640503,0.5429973386560213,0.22033617473000966
9,,,,,,mmlu:high_school_computer_science,validation,13.575130176730454,llama2_13b,oe,oe,0.2222222238779068,0.4444444477558136,0.5,0.24542109833823306
100,,,,,,mmlu:high_school_computer_science,test,131.67580560501665,llama2_13b,oe,oe,0.41999998688697815,0.5600000023841858,0.597495894909688,0.12587193310260772
22,,,,,,mmlu:high_school_geography,validation,23.37186543084681,llama2_13b,oe,oe,0.40909093618392944,0.5909091234207153,0.547008547008547,0.2583243955265392
198,,,,,,mmlu:high_school_geography,test,198.40663911495358,llama2_13b,oe,oe,0.3787878751754761,0.5757575631141663,0.6117073170731707,0.11060503064984023
21,,,,,,mmlu:high_school_government_and_politics,validation,23.539938633330166,llama2_13b,oe,oe,0.523809552192688,0.523809552192688,0.6636363636363636,0.18318939492816017
193,,,,,,mmlu:high_school_government_and_politics,test,198.22967546619475,llama2_13b,oe,oe,0.5492227673530579,0.5958548784255981,0.6412383430926046,0.07289483695450225
43,,,,,,mmlu:high_school_macroeconomics,validation,43.1460765292868,llama2_13b,oe,oe,0.41860464215278625,0.5581395626068115,0.5266666666666666,0.09982603372529497
390,,,,,,mmlu:high_school_macroeconomics,test,395.22958453558385,llama2_13b,oe,oe,0.3512820601463318,0.4948718249797821,0.5256484232999625,0.13948853428547198
29,,,,,,mmlu:high_school_mathematics,validation,35.27318172901869,llama2_13b,oe,oe,0.10344827175140381,0.8965517282485962,0.3846153846153846,0.09809147489481962
270,,,,,,mmlu:high_school_mathematics,test,310.0987851237878,llama2_13b,oe,oe,0.08518518507480621,0.8740740418434143,0.3076923076923077,0.041716330801999095
26,,,,,,mmlu:high_school_microeconomics,validation,27.600192212499678,llama2_13b,oe,oe,0.38461539149284363,0.38461539149284363,0.41875,0.2563480070004096
238,,,,,,mmlu:high_school_microeconomics,test,238.22763283830136,llama2_13b,oe,oe,0.3739495873451233,0.5168067216873169,0.6140185506372067,0.12652614862978964
17,,,,,,mmlu:high_school_physics,validation,21.216582529246807,llama2_13b,oe,oe,0.11764705926179886,0.7647058963775635,0.36666666666666664,0.27520207447164197
151,,,,,,mmlu:high_school_physics,test,169.53298885840923,llama2_13b,oe,oe,0.21192052960395813,0.6026490330696106,0.5070903361344538,0.10593733684906109
60,,,,,,mmlu:high_school_psychology,validation,63.79513290524483,llama2_13b,oe,oe,0.6000000238418579,0.5333333611488342,0.6655092592592592,0.14578992426395418
545,,,,,,mmlu:high_school_psychology,test,586.6254035355523,llama2_13b,oe,oe,0.5504587292671204,0.5908256769180298,0.6283945578231293,0.10201763734904995
23,,,,,,mmlu:high_school_statistics,validation,29.052940348163247,llama2_13b,oe,oe,0.21739131212234497,0.6521739363670349,0.3888888888888889,0.19022461383239084
216,,,,,,mmlu:high_school_statistics,test,268.32308614905924,llama2_13b,oe,oe,0.24074074625968933,0.5879629850387573,0.4451219512195122,0.0952191921295943
22,,,,,,mmlu:high_school_us_history,validation,66.136932390742,llama2_13b,oe,oe,0.5909091234207153,0.5909091234207153,0.37606837606837606,0.1894719058817083
204,,,,,,mmlu:high_school_us_history,test,594.08603780251,llama2_13b,oe,oe,0.6274510025978088,0.6666666865348816,0.7016858552631579,0.03758423965351257
23,,,,,,mmlu:human_aging,validation,23.0160394012928,llama2_13b,oe,oe,0.260869562625885,0.260869562625885,0.33333333333333337,0.4092715227085612
223,,,,,,mmlu:human_aging,test,222.5857910886407,llama2_13b,oe,oe,0.3901345431804657,0.5201793909072876,0.6645960108181204,0.2107846873223514
12,,,,,,mmlu:human_sexuality,validation,11.84761056303978,llama2_13b,oe,oe,0.3333333432674408,0.5,0.53125,0.21235038836797077
131,,,,,,mmlu:human_sexuality,test,132.31891477387398,llama2_13b,oe,oe,0.3893129825592041,0.5954198241233826,0.6432598039215687,0.07054802798132863
13,,,,,,mmlu:international_law,validation,15.80418396834284,llama2_13b,oe,oe,0.3076923191547394,0.38461539149284363,0.41666666666666663,0.3435014027815599
121,,,,,,mmlu:international_law,test,129.10281133651733,llama2_13b,oe,oe,0.5454545021057129,0.586776852607727,0.6670798898071625,0.08925726886623163
11,,,,,,mmlu:jurisprudence,validation,11.85389194637537,llama2_13b,oe,oe,0.4545454680919647,0.3636363744735718,0.2666666666666667,0.2613157359036532
108,,,,,,mmlu:jurisprudence,test,109.79542230349034,llama2_13b,oe,oe,0.43518519401550293,0.5555555820465088,0.5381932333449599,0.14149652090337542
18,,,,,,mmlu:logical_fallacies,validation,20.043755665421486,llama2_13b,oe,oe,0.5,0.3888888955116272,0.7407407407407407,0.3200362920761109
163,,,,,,mmlu:logical_fallacies,test,168.0605282112956,llama2_13b,oe,oe,0.4417177736759186,0.6073619723320007,0.6016483516483517,0.10192053559367642
11,,,,,,mmlu:machine_learning,validation,13.461237638257444,llama2_13b,oe,oe,0.3636363744735718,0.4545454680919647,0.2142857142857143,0.2494002309712497
112,,,,,,mmlu:machine_learning,test,128.8246174287051,llama2_13b,oe,oe,0.2053571492433548,0.4732142984867096,0.4648265754763068,0.16718443429895807
11,,,,,,mmlu:management,validation,11.179990236647427,llama2_13b,oe,oe,0.6363636255264282,0.5454545617103577,0.5,0.22096439925107086
103,,,,,,mmlu:management,test,100.36059011053294,llama2_13b,oe,oe,0.3203883469104767,0.48543688654899597,0.6692640692640693,0.16945056313449897
25,,,,,,mmlu:marketing,validation,28.012809433974326,llama2_13b,oe,oe,0.3199999928474426,0.35999998450279236,0.6801470588235294,0.3463210821151734
234,,,,,,mmlu:marketing,test,236.2839031042531,llama2_13b,oe,oe,0.49145302176475525,0.5341880321502686,0.6164413591523566,0.1622427847140875
11,,,,,,mmlu:medical_genetics,validation,11.513252078555524,llama2_13b,oe,oe,0.7272727489471436,0.8181818723678589,0.875,0.20922239802100437
100,,,,,,mmlu:medical_genetics,test,96.72731148544699,llama2_13b,oe,oe,0.5199999809265137,0.6200000047683716,0.600761217948718,0.0957836401462555
38,,,,,,mmlu:moral_disputes,validation,41.01048196014017,llama2_13b,oe,oe,0.42105263471603394,0.5,0.5710227272727273,0.2095493799761722
346,,,,,,mmlu:moral_disputes,test,356.55451095756143,llama2_13b,oe,oe,0.42485547065734863,0.5086705088615417,0.6222609646873825,0.13929289613845033
33,,,,,,mmlu:nutrition,validation,37.9044123403728,llama2_13b,oe,oe,0.3636363744735718,0.39393940567970276,0.5793650793650793,0.3580849929289384
306,,,,,,mmlu:nutrition,test,330.9081149324775,llama2_13b,oe,oe,0.36274510622024536,0.516339898109436,0.6582582582582583,0.1758616934804355
34,,,,,,mmlu:philosophy,validation,36.58061888162047,llama2_13b,oe,oe,0.2647058963775635,0.4117647111415863,0.5377777777777778,0.277452570550582
311,,,,,,mmlu:philosophy,test,308.0666701979935,llama2_13b,oe,oe,0.34405145049095154,0.3633440434932709,0.5708264614256917,0.3293712831003489
35,,,,,,mmlu:prehistory,validation,36.56368085183203,llama2_13b,oe,oe,0.34285715222358704,0.6571428775787354,0.6231884057971014,0.16466785328728814
324,,,,,,mmlu:prehistory,test,329.94560254830867,llama2_13b,oe,oe,0.48456791043281555,0.6358024477958679,0.5941874213356726,0.025070298785044836
