N,logits_ece,acc,unc_acc,unc_auroc,unc_ece,dataset,split,ts,model_name,train_mode,eval_mode,fuzzy_gpt-3.5-turbo-1106_acc,fuzzy_gpt-3.5-turbo-1106_unc_acc,fuzzy_gpt-3.5-turbo-1106_unc_auroc,fuzzy_gpt-3.5-turbo-1106_unc_ece
16,0.29021563567221165,0.6875,0.6875,0.7454545454545455,0.11940080672502516,mmlu:college_biology,validation,2.5217899307608604,mistral_7b_instruct,choice,choice,,,,
144,0.2212118407090505,0.7291666865348816,0.6736111044883728,0.6423687423687423,0.1339536789390776,mmlu:college_biology,test,21.76576468348503,mistral_7b_instruct,choice,choice,,,,
8,0.411501407623291,0.5,0.75,0.6875,0.22426582127809525,mmlu:college_chemistry,validation,1.7346821166574955,mistral_7b_instruct,choice,choice,,,,
100,0.3503990235924721,0.4599999785423279,0.6599999666213989,0.6114010437575271,0.10721108853816988,mmlu:college_chemistry,test,16.938480969518423,mistral_7b_instruct,choice,choice,,,,
11,0.31782128323208203,0.5454545617103577,0.7272727489471436,0.39999999999999997,0.4383254863999107,mmlu:college_computer_science,validation,2.9320943914353848,mistral_7b_instruct,choice,choice,,,,
100,0.2193018850684166,0.5199999809265137,0.6299999952316284,0.4697516025641026,0.11873768329620361,mmlu:college_computer_science,test,25.49281843751669,mistral_7b_instruct,choice,choice,,,,
11,0.41145863316275855,0.5454545617103577,0.6363636255264282,0.19999999999999996,0.13451006737622348,mmlu:college_mathematics,validation,2.131516121327877,mistral_7b_instruct,choice,choice,,,,
100,0.36507476270198824,0.3100000023841858,0.7099999785423279,0.4546517064048621,0.07125938653945922,mmlu:college_mathematics,test,17.113737143576145,mistral_7b_instruct,choice,choice,,,,
22,0.29418525099754333,0.6363636255264282,0.6818181872367859,0.41964285714285715,0.11507836255160245,mmlu:college_medicine,validation,3.569988302886486,mistral_7b_instruct,choice,choice,,,,
173,0.3489016642460244,0.5722543001174927,0.6589595079421997,0.5754845754845754,0.09739969128129111,mmlu:college_medicine,test,37.8809662014246,mistral_7b_instruct,choice,choice,,,,
11,0.49320362914692273,0.4545454680919647,0.6363636255264282,0.3333333333333333,0.20898452130230993,mmlu:college_physics,validation,1.7857221439480782,mistral_7b_instruct,choice,choice,,,,
102,0.4078320749834472,0.4117647111415863,0.6666666865348816,0.5025793650793651,0.11424661442345267,mmlu:college_physics,test,14.618509501218796,mistral_7b_instruct,choice,choice,,,,
11,0.32218621535734693,0.6363636255264282,0.4545454680919647,0.4642857142857143,0.2983736450021917,mmlu:computer_security,validation,1.7817952930927277,mistral_7b_instruct,choice,choice,,,,
100,0.19834299713373182,0.7199999690055847,0.6100000143051147,0.5314980158730158,0.1357001221179962,mmlu:computer_security,test,12.400302175432444,mistral_7b_instruct,choice,choice,,,,
26,0.32636356812257034,0.5,0.7307692766189575,0.7869822485207101,0.036223290058282676,mmlu:conceptual_physics,validation,2.6408273950219154,mistral_7b_instruct,choice,choice,,,,
235,0.3299011430841811,0.5106382966041565,0.6255319118499756,0.5357608695652173,0.08796654178741127,mmlu:conceptual_physics,test,22.023205291479826,mistral_7b_instruct,choice,choice,,,,
12,0.23288339376449588,0.6666666865348816,0.8333333730697632,0.6875,0.2177057812611262,mmlu:econometrics,validation,2.499850932508707,mistral_7b_instruct,choice,choice,,,,
114,0.4431572051947577,0.4035087823867798,0.6052631735801697,0.5406010230179028,0.13674135009447735,mmlu:econometrics,test,21.226266846060753,mistral_7b_instruct,choice,choice,,,,
16,0.15209423378109932,0.6875,0.5625,0.5454545454545454,0.21399084478616714,mmlu:electrical_engineering,validation,2.2751850448548794,mistral_7b_instruct,choice,choice,,,,
145,0.27955022063748597,0.565517246723175,0.5793103575706482,0.5461672473867596,0.21409598588943482,mmlu:electrical_engineering,test,18.57333103567362,mistral_7b_instruct,choice,choice,,,,
41,0.5656240008226255,0.2926829159259796,0.5853658318519592,0.4942528735632184,0.14038190754448496,mmlu:elementary_mathematics,validation,6.911024276167154,mistral_7b_instruct,choice,choice,,,,
378,0.41615077727055416,0.3888888657093048,0.6111111044883728,0.5102040816326531,0.09837579774478125,mmlu:elementary_mathematics,test,60.14283852651715,mistral_7b_instruct,choice,choice,,,,
14,0.5280403409685408,0.3571428656578064,0.3571428656578064,0.7111111111111111,0.3229353555611202,mmlu:formal_logic,validation,2.9069313295185566,mistral_7b_instruct,choice,choice,,,,
126,0.443770761291186,0.3730158805847168,0.4682539999485016,0.5297603016428764,0.20156125227610266,mmlu:formal_logic,test,24.304830510169268,mistral_7b_instruct,choice,choice,,,,
10,0.6455999225378037,0.20000000298023224,0.699999988079071,0.875,0.3793914794921875,mmlu:global_facts,validation,1.53199652582407,mistral_7b_instruct,choice,choice,,,,
100,0.4822067002952099,0.35999998450279236,0.4399999976158142,0.45431145431145437,0.24157851219177248,mmlu:global_facts,test,12.689103107899427,mistral_7b_instruct,choice,choice,,,,
32,0.23250380996614692,0.6875,0.75,0.7727272727272727,0.12068723887205125,mmlu:high_school_biology,validation,5.2236901596188545,mistral_7b_instruct,choice,choice,,,,
310,0.19379353061799082,0.7290322184562683,0.7354838848114014,0.6349030762747576,0.09413976900039181,mmlu:high_school_biology,test,49.22937874495983,mistral_7b_instruct,choice,choice,,,,
22,0.3552863326939669,0.5454545617103577,0.5454545617103577,0.4583333333333333,0.2707976319573142,mmlu:high_school_chemistry,validation,3.7264606282114983,mistral_7b_instruct,choice,choice,,,,
203,0.3310383346867679,0.5024630427360535,0.6108373999595642,0.640846437584935,0.1742802274050971,mmlu:high_school_chemistry,test,31.410768274217844,mistral_7b_instruct,choice,choice,,,,
9,0.3025580942630768,0.6666666865348816,0.5555555820465088,0.5,0.30874304638968575,mmlu:high_school_computer_science,validation,2.7454351261258125,mistral_7b_instruct,choice,choice,,,,
100,0.24929694920778278,0.6299999952316284,0.6200000047683716,0.516087516087516,0.10199147284030911,mmlu:high_school_computer_science,test,29.010339502245188,mistral_7b_instruct,choice,choice,,,,
22,0.10552806204015558,0.8636363744735718,0.6818181872367859,0.4385964912280702,0.16017340530048715,mmlu:high_school_geography,validation,2.652404259890318,mistral_7b_instruct,choice,choice,,,,
198,0.1666101745583794,0.7575757503509521,0.7979797720909119,0.6386111111111112,0.0556424055436645,mmlu:high_school_geography,test,22.853866659104824,mistral_7b_instruct,choice,choice,,,,
21,0.15795220931371057,0.761904776096344,0.8095238208770752,0.55,0.06606692075729372,mmlu:high_school_government_and_politics,validation,2.9977770932018757,mistral_7b_instruct,choice,choice,,,,
193,0.13090339611849022,0.8290154933929443,0.7668393850326538,0.5732007575757576,0.06378474136708313,mmlu:high_school_government_and_politics,test,25.965550541877747,mistral_7b_instruct,choice,choice,,,,
43,0.23478324122207112,0.6744186282157898,0.7441860437393188,0.6822660098522169,0.1453856063443561,mmlu:high_school_macroeconomics,validation,5.1380145363509655,mistral_7b_instruct,choice,choice,,,,
390,0.31224886988982176,0.5794872045516968,0.6512820720672607,0.5057333261385711,0.09262481973721429,mmlu:high_school_macroeconomics,test,45.531766064465046,mistral_7b_instruct,choice,choice,,,,
29,0.3456694185733795,0.3448275923728943,0.5517241358757019,0.4447368421052632,0.27742541452934005,mmlu:high_school_mathematics,validation,4.655618503689766,mistral_7b_instruct,choice,choice,,,,
270,0.339378222712764,0.32592591643333435,0.6037036776542664,0.4491133866133867,0.11131915781233047,mmlu:high_school_mathematics,test,41.07493505254388,mistral_7b_instruct,choice,choice,,,,
26,0.297431109043268,0.6538462042808533,0.7307692766189575,0.5620915032679739,0.10103182380016035,mmlu:high_school_microeconomics,validation,3.224981125444174,mistral_7b_instruct,choice,choice,,,,
238,0.24980106499014784,0.6596639156341553,0.680672287940979,0.5630651883305812,0.07836315010776038,mmlu:high_school_microeconomics,test,28.956473719328642,mistral_7b_instruct,choice,choice,,,,
17,0.5791807507767397,0.1764705926179886,0.47058823704719543,0.9761904761904763,0.3019944254089804,mmlu:high_school_physics,validation,3.1315270252525806,mistral_7b_instruct,choice,choice,,,,
151,0.47759866556584446,0.3245033025741577,0.4701986610889435,0.5622248899559824,0.2682252810490842,mmlu:high_school_physics,test,25.40667723119259,mistral_7b_instruct,choice,choice,,,,
60,0.14693470696608227,0.8666667342185974,0.8833333849906921,0.7379807692307692,0.07163939674695333,mmlu:high_school_psychology,validation,8.91745175421238,mistral_7b_instruct,choice,choice,,,,
545,0.15354312926257424,0.7963302731513977,0.8275229334831238,0.676823406478579,0.024743574256197047,mmlu:high_school_psychology,test,81.50379292294383,mistral_7b_instruct,choice,choice,,,,
23,0.2837708385094353,0.52173912525177,0.52173912525177,0.5303030303030303,0.1792811129404151,mmlu:high_school_statistics,validation,5.952262576669455,mistral_7b_instruct,choice,choice,,,,
216,0.3684417888246201,0.45370370149612427,0.625,0.5798599100657212,0.10339613286433398,mmlu:high_school_statistics,test,55.23291005194187,mistral_7b_instruct,choice,choice,,,,
22,0.20858199758963158,0.7727273106575012,0.6818181872367859,0.7294117647058823,0.17328170212832367,mmlu:high_school_us_history,validation,21.154842007905245,mistral_7b_instruct,choice,choice,,,,
204,0.17567587600034823,0.7647058963775635,0.7696078419685364,0.6549813034188033,0.05181882398969985,mmlu:high_school_us_history,test,187.9604019895196,mistral_7b_instruct,choice,choice,,,,
23,0.28377026060353155,0.739130437374115,0.6521739363670349,0.4607843137254902,0.1899149625197701,mmlu:human_aging,validation,2.390688817948103,mistral_7b_instruct,choice,choice,,,,
223,0.2798985352430643,0.6412556171417236,0.6278027296066284,0.6086101398601399,0.10811507835516478,mmlu:human_aging,test,21.585710924118757,mistral_7b_instruct,choice,choice,,,,
12,0.39886192232370377,0.5,0.6666666865348816,0.5833333333333334,0.1605549057324727,mmlu:human_sexuality,validation,1.500822078436613,mistral_7b_instruct,choice,choice,,,,
131,0.19018031349618933,0.6870229244232178,0.7633587718009949,0.5069105691056911,0.09281515392638343,mmlu:human_sexuality,test,14.870389524847269,mistral_7b_instruct,choice,choice,,,,
13,0.04525377200200008,1.0,0.7692307829856873,,0.11123974048174343,mmlu:international_law,validation,2.6509483605623245,mistral_7b_instruct,choice,choice,,,,
121,0.2001115286892111,0.7520660758018494,0.7355371713638306,0.6329670329670329,0.07291305065155029,mmlu:international_law,test,22.54779313132167,mistral_7b_instruct,choice,choice,,,,
11,0.40400578758933325,0.5454545617103577,0.7272727489471436,0.6,0.3210460164330222,mmlu:jurisprudence,validation,1.559875201433897,mistral_7b_instruct,choice,choice,,,,
108,0.12610692006570323,0.7777777910232544,0.7685185074806213,0.6691468253968254,0.05443738897641498,mmlu:jurisprudence,test,13.460459966212511,mistral_7b_instruct,choice,choice,,,,
18,0.22719257407718238,0.7222222089767456,0.6666666865348816,0.47692307692307695,0.23696849743525186,mmlu:logical_fallacies,validation,2.4951931685209274,mistral_7b_instruct,choice,choice,,,,
163,0.21776216454301145,0.699386477470398,0.7668711543083191,0.4652703186537773,0.0650265940859274,mmlu:logical_fallacies,test,21.32672467082739,mistral_7b_instruct,choice,choice,,,,
11,0.44795854525132617,0.3636363744735718,0.5454545617103577,0.4642857142857143,0.20597730983387338,mmlu:machine_learning,validation,2.3104470036923885,mistral_7b_instruct,choice,choice,,,,
112,0.4235134688871247,0.4375000298023224,0.5,0.4920634920634921,0.18184621791754452,mmlu:machine_learning,test,21.918089777231216,mistral_7b_instruct,choice,choice,,,,
11,0.08112492886456579,0.9090909361839294,0.7272727489471436,0.8,0.08505215428092264,mmlu:management,validation,1.1427287459373474,mistral_7b_instruct,choice,choice,,,,
103,0.2112188009382451,0.737864077091217,0.6310679912567139,0.6006335282651073,0.09505157563292865,mmlu:management,test,9.196760583668947,mistral_7b_instruct,choice,choice,,,,
25,0.13537898302078247,0.8399999737739563,0.9199999570846558,0.6904761904761905,0.1859518837928772,mmlu:marketing,validation,3.3394143730401993,mistral_7b_instruct,choice,choice,,,,
234,0.09140556732304073,0.8675214052200317,0.7820513248443604,0.6457174638487208,0.04388955260953334,mmlu:marketing,test,28.51266834884882,mistral_7b_instruct,choice,choice,,,,
11,0.05355577577244151,0.9090909361839294,0.9090909361839294,1.0,0.19229773499748923,mmlu:medical_genetics,validation,1.4964385107159615,mistral_7b_instruct,choice,choice,,,,
100,0.26982351928949355,0.6499999761581421,0.7099999785423279,0.5389010989010989,0.04203611791133881,mmlu:medical_genetics,test,11.111119959503412,mistral_7b_instruct,choice,choice,,,,
38,0.38890403195431356,0.5,0.6842105388641357,0.6357340720221607,0.160992830991745,mmlu:moral_disputes,validation,5.591180510818958,mistral_7b_instruct,choice,choice,,,,
346,0.21252157956878573,0.6994219422340393,0.6387283205986023,0.5610100127145582,0.05331795339639474,mmlu:moral_disputes,test,49.4333057962358,mistral_7b_instruct,choice,choice,,,,
33,0.218837017362768,0.7272727489471436,0.7575757503509521,0.42592592592592593,0.23733140663667157,mmlu:nutrition,validation,6.014237858355045,mistral_7b_instruct,choice,choice,,,,
306,0.21866727245399373,0.6764705777168274,0.6699346303939819,0.6088420436246523,0.05526579380814549,mmlu:nutrition,test,54.62788932770491,mistral_7b_instruct,choice,choice,,,,
34,0.24476109883364505,0.7058823704719543,0.7352941036224365,0.6083333333333333,0.12629040900398703,mmlu:philosophy,validation,3.8913281820714474,mistral_7b_instruct,choice,choice,,,,
311,0.23200910181477905,0.6881029009819031,0.6945337653160095,0.5919404566913962,0.036421370467955676,mmlu:philosophy,test,33.623536974191666,mistral_7b_instruct,choice,choice,,,,
35,0.2817061432770321,0.6285714507102966,0.6571428775787354,0.6276223776223775,0.14076263734272548,mmlu:prehistory,validation,5.847480971366167,mistral_7b_instruct,choice,choice,,,,
324,0.21169170001406726,0.7037037014961243,0.6635802388191223,0.5967881944444444,0.1125802958821073,mmlu:prehistory,test,51.39862719923258,mistral_7b_instruct,choice,choice,,,,
69,0.2250513468963512,0.695652186870575,0.6376811861991882,0.5163690476190477,0.12152722866638847,mmlu:professional_psychology,validation,12.472627952694893,mistral_7b_instruct,choice,choice,,,,
612,0.2639094320387622,0.6372548937797546,0.6062091588973999,0.5654719885199802,0.1247293542023578,mmlu:professional_psychology,test,104.57722126320004,mistral_7b_instruct,choice,choice,,,,
12,0.26613214115301764,0.5833333730697632,0.5,0.6,0.2717058857282003,mmlu:public_relations,validation,1.8299426846206188,mistral_7b_instruct,choice,choice,,,,
110,0.2205008919943463,0.699999988079071,0.6727272272109985,0.6084218811491539,0.09212141578847712,mmlu:public_relations,test,14.014965023845434,mistral_7b_instruct,choice,choice,,,,
27,0.29304870852717646,0.6296296119689941,0.7037037014961243,0.588235294117647,0.20790744931609545,mmlu:security_studies,validation,10.854338865727186,mistral_7b_instruct,choice,choice,,,,
245,0.21320708041288416,0.7061223983764648,0.669387698173523,0.5788375080282595,0.057027381780196194,mmlu:security_studies,test,98.43281199783087,mistral_7b_instruct,choice,choice,,,,
22,0.09626402367245067,0.9090909361839294,0.8636363744735718,0.9,0.18854735927148303,mmlu:sociology,validation,2.9926666989922523,mistral_7b_instruct,choice,choice,,,,
201,0.15200453670463754,0.815920352935791,0.7512437701225281,0.47750494396835863,0.08132965558796972,mmlu:sociology,test,25.983618464320898,mistral_7b_instruct,choice,choice,,,,
11,0.09955185651779172,0.9090909361839294,0.7272727489471436,0.6,0.28862253102389246,mmlu:us_foreign_policy,validation,1.6229936853051186,mistral_7b_instruct,choice,choice,,,,
100,0.14251588940620424,0.8399999737739563,0.7899999618530273,0.5770089285714286,0.10658837258815763,mmlu:us_foreign_policy,test,12.452590633183718,mistral_7b_instruct,choice,choice,,,,
18,0.30144514143466944,0.6111111044883728,0.6666666865348816,0.37662337662337664,0.09926279717021519,mmlu:virology,validation,2.6835842803120613,mistral_7b_instruct,choice,choice,,,,
166,0.4208652215549745,0.48795178532600403,0.5301204919815063,0.5446428571428571,0.1875575105827975,mmlu:virology,test,18.47327408567071,mistral_7b_instruct,choice,choice,,,,
19,0.16152709095101603,0.8421052694320679,0.6842105388641357,0.27083333333333337,0.26958919826306793,mmlu:world_religions,validation,1.787957213819027,mistral_7b_instruct,choice,choice,,,,
171,0.1347603517317633,0.8245614171028137,0.7894737124443054,0.6566193853427896,0.0336832494763603,mmlu:world_religions,test,14.299878541380167,mistral_7b_instruct,choice,choice,,,,
11,,,,,,mmlu:abstract_algebra,validation,15.734950074926019,llama2_13b_chat,oe,oe,0.09090909361839294,0.9090909361839294,0.7,0.11040774258700281
100,,,,,,mmlu:abstract_algebra,test,99.59779604896903,llama2_13b_chat,oe,oe,0.28999999165534973,0.6699999570846558,0.48227294803302573,0.08296753585338594
14,,,,,,mmlu:anatomy,validation,5.38210191950202,llama2_13b_chat,oe,oe,0.3571428656578064,0.5,0.6222222222222223,0.3181387484073639
135,,,,,,mmlu:anatomy,test,44.607210429385304,llama2_13b_chat,oe,oe,0.45185184478759766,0.6666666269302368,0.5528356225077536,0.03518798262984665
16,,,,,,mmlu:astronomy,validation,8.473740469664335,llama2_13b_chat,oe,oe,0.4375,0.5625,0.3492063492063492,0.2113053873181343
