N,fuzzy_gpt-3.5-turbo-1106_acc,fuzzy_gpt-3.5-turbo-1106_unc_acc,fuzzy_gpt-3.5-turbo-1106_unc_auroc,fuzzy_gpt-3.5-turbo-1106_unc_ece,dataset,split,ts,model_name,eval_method,eval_mode
311,0.36012861132621765,0.379421204328537,0.6017587939698493,0.5249998441764286,mmlu:philosophy,test,164.41439637169242,mistral_7b_instruct,ve2s1g,oe
35,0.3142857253551483,0.4000000059604645,0.4412878787878788,0.4821428571428571,mmlu:prehistory,validation,22.535049185156822,mistral_7b_instruct,ve2s1g,oe
324,0.4197530746459961,0.4413580298423767,0.4790558510638297,0.40734833614392707,mmlu:prehistory,test,190.4991652108729,mistral_7b_instruct,ve2s1g,oe
69,0.4492753744125366,0.5362318754196167,0.6116298811544991,0.42314819163746303,mmlu:professional_psychology,validation,43.85508605465293,mistral_7b_instruct,ve2s1g,oe
612,0.3839869201183319,0.4493464231491089,0.5585642530616852,0.42412717480015616,mmlu:professional_psychology,test,366.43400079756975,mistral_7b_instruct,ve2s1g,oe
12,0.3333333432674408,0.4166666865348816,0.53125,0.47499997615814205,mmlu:public_relations,validation,7.962914597243071,mistral_7b_instruct,ve2s1g,oe
110,0.48181816935539246,0.5272727012634277,0.592850049652433,0.3254495008607929,mmlu:public_relations,test,62.84039516746998,mistral_7b_instruct,ve2s1g,oe
27,0.7037037014961243,0.7037037014961243,0.575657894736842,0.2543434630269589,mmlu:security_studies,validation,17.18151256069541,mistral_7b_instruct,ve2s1g,oe
245,0.5387755036354065,0.5714285373687744,0.4806918744971842,0.27275294178470055,mmlu:security_studies,test,153.20267432555556,mistral_7b_instruct,ve2s1g,oe
22,0.4545454680919647,0.5454545617103577,0.5875,0.43333332737286884,mmlu:sociology,validation,13.962843343615532,mistral_7b_instruct,ve2s1g,oe
201,0.38308456540107727,0.4378109276294708,0.5249790532048596,0.46234552028738424,mmlu:sociology,test,116.44080589711666,mistral_7b_instruct,ve2s1g,oe
11,0.6363636255264282,0.6363636255264282,0.5892857142857142,0.28999996781349185,mmlu:us_foreign_policy,validation,7.28848610073328,mistral_7b_instruct,ve2s1g,oe
100,0.6499999761581421,0.6699999570846558,0.5028571428571429,0.24793598208671963,mmlu:us_foreign_policy,test,59.01182818040252,mistral_7b_instruct,ve2s1g,oe
18,0.4444444477558136,0.6111111044883728,0.59375,0.27812497317790985,mmlu:virology,validation,12.786350462585688,mistral_7b_instruct,ve2s1g,oe
166,0.4277108311653137,0.45783132314682007,0.5322461082283174,0.41148191132991435,mmlu:virology,test,100.7357865460217,mistral_7b_instruct,ve2s1g,oe
19,0.5789473652839661,0.5789473652839661,0.5965909090909092,0.22272727164355188,mmlu:world_religions,validation,12.005890727043152,mistral_7b_instruct,ve2s1g,oe
171,0.6257309913635254,0.5906432867050171,0.6453709112149533,0.3890741059073695,mmlu:world_religions,test,102.95673970505595,mistral_7b_instruct,ve2s1g,oe
14,0.6428571939468384,0.6428571939468384,0.5555555555555556,0.2642857006617955,mmlu:anatomy,validation,10.525409165769815,llama2_13b_chat,ve2s1g,choice
135,0.4888888895511627,0.4888888895511627,0.6637022397891964,0.22740733844262584,mmlu:anatomy,test,58.96871856227517,llama2_13b_chat,ve2s1g,choice
16,0.3125,0.4375,0.5545454545454545,0.2812499515712261,mmlu:astronomy,validation,9.449730318039656,llama2_13b_chat,ve2s1g,choice
152,0.5986841917037964,0.5921052694320679,0.5737704918032787,0.08671050322683235,mmlu:astronomy,test,78.59249034151435,llama2_13b_chat,ve2s1g,choice
11,0.5454545617103577,0.5454545617103577,0.9,0.263636361468922,mmlu:business_ethics,validation,6.285039011389017,llama2_13b_chat,ve2s1g,choice
100,0.5600000023841858,0.5699999928474426,0.7077922077922078,0.15200000286102294,mmlu:business_ethics,test,46.7773327678442,llama2_13b_chat,ve2s1g,choice
29,0.41379308700561523,0.4482758641242981,0.6151960784313725,0.2413792856808367,mmlu:clinical_knowledge,validation,13.61323744431138,llama2_13b_chat,ve2s1g,choice
265,0.5811320543289185,0.5584905743598938,0.5976073476073476,0.15913206946175054,mmlu:clinical_knowledge,test,129.79128724709153,llama2_13b_chat,ve2s1g,choice
16,0.5625,0.6875,0.8333333333333333,0.05000004917383191,mmlu:college_biology,validation,7.916899558156729,llama2_13b_chat,ve2s1g,choice
144,0.5486111044883728,0.5555555820465088,0.6414800389483933,0.17708333333333331,mmlu:college_biology,test,66.93645169585943,llama2_13b_chat,ve2s1g,choice
8,0.125,0.25,0.5714285714285714,0.5437499955296516,mmlu:college_chemistry,validation,4.590314604341984,llama2_13b_chat,ve2s1g,choice
100,0.3199999928474426,0.44999998807907104,0.6339613970588236,0.2887000471353531,mmlu:college_chemistry,test,45.18206087127328,llama2_13b_chat,ve2s1g,choice
11,0.3636363744735718,0.3636363744735718,0.5714285714285714,0.3500000238418579,mmlu:college_computer_science,validation,5.78205331787467,llama2_13b_chat,ve2s1g,choice
100,0.4399999976158142,0.4699999988079071,0.5732548701298701,0.22340000271797178,mmlu:college_computer_science,test,47.32229395210743,llama2_13b_chat,ve2s1g,choice
11,0.09090909361839294,0.3636363744735718,0.04999999999999999,0.2527272809635509,mmlu:college_mathematics,validation,5.071686293929815,llama2_13b_chat,ve2s1g,choice
100,0.3400000035762787,0.41999998688697815,0.5287433155080213,0.25281747519969944,mmlu:college_mathematics,test,41.62529329583049,llama2_13b_chat,ve2s1g,choice
22,0.3636363744735718,0.3181818127632141,0.7053571428571429,0.3645454130389474,mmlu:college_medicine,validation,12.100467823445797,llama2_13b_chat,ve2s1g,choice
173,0.4624277353286743,0.43352600932121277,0.5775537634408603,0.2538727897440078,mmlu:college_medicine,test,91.71614876016974,llama2_13b_chat,ve2s1g,choice
11,0.5454545617103577,0.4545454680919647,0.6666666666666667,0.23818184028972278,mmlu:college_physics,validation,5.046279285103083,llama2_13b_chat,ve2s1g,choice
102,0.28431373834609985,0.36274510622024536,0.5788852149267832,0.3235293059956794,mmlu:college_physics,test,46.05906418338418,llama2_13b_chat,ve2s1g,choice
11,0.6363636255264282,0.6363636255264282,0.75,0.22727274352853946,mmlu:computer_security,validation,6.506063494831324,llama2_13b_chat,ve2s1g,choice
100,0.5999999642372131,0.5999999642372131,0.59,0.13400002658367155,mmlu:computer_security,test,47.079356126487255,llama2_13b_chat,ve2s1g,choice
26,0.42307692766189575,0.42307692766189575,0.4818181818181818,0.2526922661524552,mmlu:conceptual_physics,validation,10.688154198229313,llama2_13b_chat,ve2s1g,choice
235,0.4340425431728363,0.4510638117790222,0.6326477959604895,0.24931908237173206,mmlu:conceptual_physics,test,93.09291765838861,llama2_13b_chat,ve2s1g,choice
12,0.5,0.5,0.5,0.19999998807907104,mmlu:econometrics,validation,5.667671851813793,llama2_13b_chat,ve2s1g,choice
114,0.2982456088066101,0.3070175349712372,0.5443014705882353,0.36956142124376795,mmlu:econometrics,test,51.89932233095169,llama2_13b_chat,ve2s1g,choice
16,0.375,0.375,0.6583333333333332,0.38749999925494194,mmlu:electrical_engineering,validation,7.010456413030624,llama2_13b_chat,ve2s1g,choice
145,0.43448275327682495,0.4482758641242981,0.6222415795586527,0.2378620456004965,mmlu:electrical_engineering,test,60.14341904968023,llama2_13b_chat,ve2s1g,choice
41,0.31707316637039185,0.5365853309631348,0.5741758241758242,0.17585365655945565,mmlu:elementary_mathematics,validation,18.430657234042883,llama2_13b_chat,ve2s1g,choice
378,0.33862432837486267,0.4523809254169464,0.566875,0.2296031316121419,mmlu:elementary_mathematics,test,167.5012217797339,llama2_13b_chat,ve2s1g,choice
14,0.1428571492433548,0.1428571492433548,0.5833333333333333,0.5428570977279118,mmlu:formal_logic,validation,7.7818008959293365,llama2_13b_chat,ve2s1g,choice
126,0.2857142984867096,0.30158731341362,0.6311728395061728,0.39206345355699934,mmlu:formal_logic,test,62.11505517736077,llama2_13b_chat,ve2s1g,choice
10,0.5,0.699999988079071,0.42000000000000004,0.12499996423721314,mmlu:global_facts,validation,4.645467199385166,llama2_13b_chat,ve2s1g,choice
100,0.3700000047683716,0.5600000023841858,0.555984555984556,0.12069994270801546,mmlu:global_facts,test,38.89575843885541,llama2_13b_chat,ve2s1g,choice
32,0.40625,0.53125,0.7510121457489879,0.17624997533857822,mmlu:high_school_biology,validation,16.40919204801321,llama2_13b_chat,ve2s1g,choice
310,0.5935483574867249,0.6290322542190552,0.6592908902691512,0.08008049149667065,mmlu:high_school_biology,test,150.47106352820992,llama2_13b_chat,ve2s1g,choice
22,0.22727273404598236,0.3636363744735718,0.6000000000000001,0.374545463106849,mmlu:high_school_chemistry,validation,13.627619113773108,llama2_13b_chat,ve2s1g,choice
203,0.41871920228004456,0.46305418014526367,0.513060817547358,0.23847277675356182,mmlu:high_school_chemistry,test,105.75808005779982,llama2_13b_chat,ve2s1g,choice
9,0.6666666865348816,0.5555555820465088,0.4722222222222222,0.16666667328940496,mmlu:high_school_computer_science,validation,4.912355400621891,llama2_13b_chat,ve2s1g,choice
100,0.5399999618530273,0.5799999833106995,0.5450885668276972,0.17349998593330385,mmlu:high_school_computer_science,test,48.88691296800971,llama2_13b_chat,ve2s1g,choice
22,0.5454545617103577,0.5454545617103577,0.625,0.15454546158963983,mmlu:high_school_geography,validation,8.596330162137747,llama2_13b_chat,ve2s1g,choice
198,0.631313145160675,0.6414141654968262,0.6963835616438356,0.09318175610869822,mmlu:high_school_geography,test,83.62052746117115,llama2_13b_chat,ve2s1g,choice
21,0.6190476417541504,0.6666666865348816,0.7019230769230769,0.0809523576781863,mmlu:high_school_government_and_politics,validation,10.216045830398798,llama2_13b_chat,ve2s1g,choice
193,0.7046632170677185,0.6891191601753235,0.6873065015479876,0.07331610559799509,mmlu:high_school_government_and_politics,test,92.14605711400509,llama2_13b_chat,ve2s1g,choice
43,0.4651162624359131,0.41860464215278625,0.5978260869565217,0.2674418230389439,mmlu:high_school_macroeconomics,validation,19.92483903095126,llama2_13b_chat,ve2s1g,choice
390,0.47948718070983887,0.4871794879436493,0.6433049708911778,0.1941024370682545,mmlu:high_school_macroeconomics,test,189.48379223421216,llama2_13b_chat,ve2s1g,choice
29,0.13793103396892548,0.6896551847457886,0.5599999999999999,0.2686207150590831,mmlu:high_school_mathematics,validation,12.010774407535791,llama2_13b_chat,ve2s1g,choice
270,0.27407407760620117,0.5481481552124023,0.5684293987865416,0.16847586676255985,mmlu:high_school_mathematics,test,109.1157937310636,llama2_13b_chat,ve2s1g,choice
26,0.5769230723381042,0.5384615659713745,0.7515151515151515,0.23076918033453137,mmlu:high_school_microeconomics,validation,13.333912204951048,llama2_13b_chat,ve2s1g,choice
238,0.49579834938049316,0.49159666895866394,0.6072387005649716,0.2042016336897842,mmlu:high_school_microeconomics,test,108.36766031756997,llama2_13b_chat,ve2s1g,choice
17,0.29411765933036804,0.4117647111415863,0.5916666666666667,0.30411760596668025,mmlu:high_school_physics,validation,13.495622143149376,llama2_13b_chat,ve2s1g,choice
151,0.29801324009895325,0.33774834871292114,0.5379454926624738,0.3243045905567952,mmlu:high_school_physics,test,78.39640953019261,llama2_13b_chat,ve2s1g,choice
60,0.8333333730697632,0.8166667222976685,0.659,0.12833326558272046,mmlu:high_school_psychology,validation,26.787917140871286,llama2_13b_chat,ve2s1g,choice
545,0.7027522921562195,0.6954128742218018,0.6451342552299906,0.07930261640373722,mmlu:high_school_psychology,test,229.03359332680702,llama2_13b_chat,ve2s1g,choice
23,0.3478260934352875,0.47826087474823,0.7958333333333334,0.2635260742643606,mmlu:high_school_statistics,validation,12.839437749236822,llama2_13b_chat,ve2s1g,choice
216,0.3333333432674408,0.4490740895271301,0.5556037808641974,0.25714623403769954,mmlu:high_school_statistics,test,113.05266698077321,llama2_13b_chat,ve2s1g,choice
22,0.8636363744735718,0.8636363744735718,0.8157894736842105,0.1090909351002086,mmlu:high_school_us_history,validation,13.459583930671215,llama2_13b_chat,ve2s1g,choice
204,0.6813725829124451,0.6813725829124451,0.6436635307138904,0.0639704413273755,mmlu:high_school_us_history,test,124.02211894094944,llama2_13b_chat,ve2s1g,choice
23,0.6086956858634949,0.6521739363670349,0.6666666666666666,0.08260868684105253,mmlu:human_aging,validation,12.392813332378864,llama2_13b_chat,ve2s1g,choice
223,0.5695067644119263,0.5829596519470215,0.6145423228346456,0.10838545411156962,mmlu:human_aging,test,93.42050515115261,llama2_13b_chat,ve2s1g,choice
12,0.3333333432674408,0.3333333432674408,0.5625,0.30833330750465393,mmlu:human_sexuality,validation,5.377887271344662,llama2_13b_chat,ve2s1g,choice
131,0.5648854970932007,0.572519063949585,0.5764580369843528,0.1145037990489989,mmlu:human_sexuality,test,59.41955291852355,llama2_13b_chat,ve2s1g,choice
13,0.692307710647583,0.692307710647583,0.8472222222222221,0.22307696709266073,mmlu:international_law,validation,7.1170550137758255,llama2_13b_chat,ve2s1g,choice
121,0.6694214344024658,0.6611570119857788,0.6947530864197531,0.10578512702106445,mmlu:international_law,test,51.74844804406166,llama2_13b_chat,ve2s1g,choice
11,0.27272728085517883,0.27272728085517883,0.7916666666666666,0.4454545053568753,mmlu:jurisprudence,validation,7.755380794405937,llama2_13b_chat,ve2s1g,choice
108,0.6388888955116272,0.6296296119689941,0.5133779264214047,0.0648148379943989,mmlu:jurisprudence,test,47.27363520488143,llama2_13b_chat,ve2s1g,choice
18,0.6666666865348816,0.6666666865348816,0.638888888888889,0.13888894518216457,mmlu:logical_fallacies,validation,11.769622139632702,llama2_13b_chat,ve2s1g,choice
163,0.6134968996047974,0.6073619723320007,0.6188888888888889,0.08036790888733657,mmlu:logical_fallacies,test,73.67036554217339,llama2_13b_chat,ve2s1g,choice
11,0.3636363744735718,0.3636363744735718,0.5357142857142857,0.3363636406985196,mmlu:machine_learning,validation,7.041525647044182,llama2_13b_chat,ve2s1g,choice
112,0.3392857313156128,0.3482142984867096,0.5517425320056899,0.3493750036827155,mmlu:machine_learning,test,50.04445664212108,llama2_13b_chat,ve2s1g,choice
11,0.8181818723678589,0.6363636255264282,0.6111111111111112,0.22727272185412323,mmlu:management,validation,4.077118903398514,llama2_13b_chat,ve2s1g,choice
103,0.6504854559898376,0.6116504669189453,0.6625207296849088,0.1524272480057281,mmlu:management,test,39.75971019268036,llama2_13b_chat,ve2s1g,choice
25,0.7599999904632568,0.7599999904632568,0.4736842105263158,0.06400001049041748,mmlu:marketing,validation,10.891668874770403,llama2_13b_chat,ve2s1g,choice
234,0.7307692766189575,0.7222222685813904,0.7427364708066463,0.12905971514873013,mmlu:marketing,test,90.43000180274248,llama2_13b_chat,ve2s1g,choice
11,0.6363636255264282,0.7272727489471436,0.6607142857142857,0.0727272683923895,mmlu:medical_genetics,validation,6.183447875082493,llama2_13b_chat,ve2s1g,choice
100,0.5299999713897705,0.5099999904632568,0.5941389000401445,0.18900007605552674,mmlu:medical_genetics,test,42.43387918174267,llama2_13b_chat,ve2s1g,choice
38,0.6578947305679321,0.6578947305679321,0.5815384615384616,0.04736846999118203,mmlu:moral_disputes,validation,17.81144382059574,llama2_13b_chat,ve2s1g,choice
346,0.5722543001174927,0.5722543001174927,0.6030405405405405,0.12066456796116913,mmlu:moral_disputes,test,156.551825620234,llama2_13b_chat,ve2s1g,choice
33,0.575757622718811,0.6060606241226196,0.6409774436090225,0.1424242276133913,mmlu:nutrition,validation,17.84635892137885,llama2_13b_chat,ve2s1g,choice
306,0.5588235259056091,0.5620915293693542,0.6225471085120209,0.13431357090769253,mmlu:nutrition,test,158.19387513399124,llama2_13b_chat,ve2s1g,choice
34,0.6176470518112183,0.6176470518112183,0.6611721611721612,0.126470544758965,mmlu:philosophy,validation,17.36561381444335,llama2_13b_chat,ve2s1g,choice
311,0.5916398763656616,0.5948553085327148,0.5647680588839438,0.10996780364843044,mmlu:philosophy,test,137.81497545540333,llama2_13b_chat,ve2s1g,choice
35,0.7142857313156128,0.6285714507102966,0.5860000000000001,0.11428571258272441,mmlu:prehistory,validation,18.510916143655777,llama2_13b_chat,ve2s1g,choice
324,0.5987654328346252,0.5987654328346252,0.6177240285487708,0.08879626901061449,mmlu:prehistory,test,156.93594493344426,llama2_13b_chat,ve2s1g,choice
69,0.4492753744125366,0.49275362491607666,0.6443123938879456,0.20144934325978378,mmlu:professional_psychology,validation,32.858052752912045,llama2_13b_chat,ve2s1g,choice
612,0.5032680034637451,0.5196078419685364,0.6063258287764867,0.1820750670884949,mmlu:professional_psychology,test,288.6172210685909,llama2_13b_chat,ve2s1g,choice
12,0.5,0.5833333730697632,0.5277777777777779,0.24166666964689887,mmlu:public_relations,validation,5.831628579646349,llama2_13b_chat,ve2s1g,choice
110,0.6363636255264282,0.6727272272109985,0.5810714285714286,0.06136355725201694,mmlu:public_relations,test,45.93962712585926,llama2_13b_chat,ve2s1g,choice
27,0.48148149251937866,0.48148149251937866,0.36813186813186816,0.2740740577379862,mmlu:security_studies,validation,13.178303923457861,llama2_13b_chat,ve2s1g,choice
245,0.5306122303009033,0.5265305638313293,0.5428762541806019,0.142040711033101,mmlu:security_studies,test,146.41680114343762,llama2_13b_chat,ve2s1g,choice
22,0.7272727489471436,0.7272727489471436,0.703125,0.07727276195179333,mmlu:sociology,validation,11.145401198416948,llama2_13b_chat,ve2s1g,choice
201,0.6616915464401245,0.6567164063453674,0.6616541353383458,0.05845788373282892,mmlu:sociology,test,98.1336915679276,llama2_13b_chat,ve2s1g,choice
11,0.8181818723678589,0.8181818723678589,0.5,0.2636364156549627,mmlu:us_foreign_policy,validation,5.172062262892723,llama2_13b_chat,ve2s1g,choice
100,0.8199999928474426,0.7999999523162842,0.6747967479674797,0.1560000538825989,mmlu:us_foreign_policy,test,49.049916472285986,llama2_13b_chat,ve2s1g,choice
18,0.4444444477558136,0.5,0.30000000000000004,0.21111104223463276,mmlu:virology,validation,9.043071459978819,llama2_13b_chat,ve2s1g,choice
166,0.47590360045433044,0.48795178532600403,0.579586788884039,0.22168651223182678,mmlu:virology,test,73.98368599638343,llama2_13b_chat,ve2s1g,choice
19,0.6842105388641357,0.7894737124443054,0.9487179487179488,0.12631578508176303,mmlu:world_religions,validation,8.360828030854464,llama2_13b_chat,ve2s1g,choice
