dataset,fuzzy_gpt-3\\.5-turbo-1106_ece_counting,fuzzy_gpt-3\\.5-turbo-1106_ece_likelihood,fuzzy_gpt-3\\.5-turbo-1106_auroc_counting,fuzzy_gpt-3\\.5-turbo-1106_auroc_likelihood,fuzzy_gpt-3\\.5-turbo-1106_unc_prediction_counting,fuzzy_gpt-3\\.5-turbo-1106_unc_prediction_likelihood,split,model
mmlu:high_school_geography,0.10454545454545446,0.15756646297118498,,,0.5909090909090909,0.5,validation,mistral_7b
mmlu:high_school_geography,0.14595959595959593,0.16174931492514036,0.5114424769597183,0.48835041938490215,0.3686868686868687,0.24242424242424243,run-20240222_093918-tv2bouky,mistral_7b
mmlu:high_school_geography,0.10454545454545446,0.15756646297118498,,,0.5909090909090909,0.5,run-20240222_093918-tv2bouky,mistral_7b
mmlu:high_school_geography,0.14595959595959593,0.16174931492514036,0.5114424769597183,0.48835041938490215,0.3686868686868687,0.24242424242424243,latest-run,mistral_7b
mmlu:high_school_geography,0.10454545454545446,0.15756646297118498,,,0.5909090909090909,0.5,latest-run,mistral_7b
mmlu:public_relations,0.09454545454545453,0.10395725143344725,0.5686919504643962,0.5476006191950464,0.07272727272727272,0.06363636363636363,test,mistral_7b
mmlu:public_relations,0.14166666666666666,0.17491141017185785,,,0.08333333333333333,0.08333333333333333,validation,mistral_7b
mmlu:public_relations,0.09454545454545453,0.10395725143344725,0.5686919504643962,0.5476006191950464,0.07272727272727272,0.06363636363636363,run-20240223_234802-g2oojjub,mistral_7b
mmlu:public_relations,0.14166666666666666,0.17491141017185785,,,0.08333333333333333,0.08333333333333333,run-20240223_234802-g2oojjub,mistral_7b
mmlu:public_relations,0.09454545454545453,0.10395725143344725,0.5686919504643962,0.5476006191950464,0.07272727272727272,0.06363636363636363,latest-run,mistral_7b
mmlu:public_relations,0.14166666666666666,0.17491141017185785,,,0.08333333333333333,0.08333333333333333,latest-run,mistral_7b
mmlu:miscellaneous,0.1918604651162789,0.19527294504028878,,,0.8255813953488372,0.7093023255813954,validation,mistral_7b
mmlu:clinical_knowledge,0.11207547169811323,0.12337738602497,0.5064102564102565,0.510989010989011,0.045283018867924525,0.018867924528301886,test,mistral_7b
mmlu:clinical_knowledge,0.12413793103448273,0.09514205711925165,,,0.0,0.0,validation,mistral_7b
mmlu:clinical_knowledge,0.11207547169811323,0.12337738602497,0.5064102564102565,0.510989010989011,0.045283018867924525,0.018867924528301886,run-20240222_063934-fwm5vns7,mistral_7b
mmlu:clinical_knowledge,0.12413793103448273,0.09514205711925165,,,0.0,0.0,run-20240222_063934-fwm5vns7,mistral_7b
mmlu:clinical_knowledge,0.11207547169811323,0.12337738602497,0.5064102564102565,0.510989010989011,0.045283018867924525,0.018867924528301886,latest-run,mistral_7b
mmlu:clinical_knowledge,0.12413793103448273,0.09514205711925165,,,0.0,0.0,latest-run,mistral_7b
mmlu:world_religions,0.10778443113772458,0.15735928743576588,0.5259034218100416,0.5063959066197634,0.9239766081871345,0.8187134502923976,test,mistral_7b
mmlu:world_religions,0.13888888888888892,0.2531021770290067,,,0.8947368421052632,0.8421052631578947,validation,mistral_7b
mmlu:world_religions,0.10778443113772458,0.15735928743576588,0.5259034218100416,0.5063959066197634,0.9239766081871345,0.8187134502923976,run-20240224_003907-zjxsyetu,mistral_7b
mmlu:world_religions,0.13888888888888892,0.2531021770290067,,,0.8947368421052632,0.8421052631578947,run-20240224_003907-zjxsyetu,mistral_7b
mmlu:world_religions,0.10778443113772458,0.15735928743576588,0.5259034218100416,0.5063959066197634,0.9239766081871345,0.8187134502923976,latest-run,mistral_7b
mmlu:world_religions,0.13888888888888892,0.2531021770290067,,,0.8947368421052632,0.8421052631578947,latest-run,mistral_7b
mmlu:human_sexuality,0.1549618320610687,0.1500745777539593,0.5749299719887955,0.5943043884220355,0.3282442748091603,0.22137404580152673,test,mistral_7b
mmlu:human_sexuality,0.3083333333333333,0.2714379941327636,,,0.0,0.0,validation,mistral_7b
mmlu:human_sexuality,0.1549618320610687,0.1500745777539593,0.5749299719887955,0.5943043884220355,0.3282442748091603,0.22137404580152673,run-20240222_114229-wn4bjij4,mistral_7b
mmlu:human_sexuality,0.3083333333333333,0.2714379941327636,,,0.0,0.0,run-20240222_114229-wn4bjij4,mistral_7b
mmlu:human_sexuality,0.1549618320610687,0.1500745777539593,0.5749299719887955,0.5943043884220355,0.3282442748091603,0.22137404580152673,latest-run,mistral_7b
mmlu:human_sexuality,0.3083333333333333,0.2714379941327636,,,0.0,0.0,latest-run,mistral_7b
mmlu:high_school_mathematics,0.11555555555555556,0.13322828289448604,0.5036442164934538,0.4872452422729113,0.018518518518518517,0.022222222222222223,test,mistral_7b
mmlu:high_school_mathematics,0.10689655172413796,0.09847752880997396,,,0.0,0.0,validation,mistral_7b
mmlu:high_school_mathematics,0.11555555555555556,0.13322828289448604,0.5036442164934538,0.4872452422729113,0.018518518518518517,0.022222222222222223,run-20240222_101240-0c5qby5e,mistral_7b
mmlu:high_school_mathematics,0.10689655172413796,0.09847752880997396,,,0.0,0.0,run-20240222_101240-0c5qby5e,mistral_7b
mmlu:high_school_mathematics,0.11555555555555556,0.13322828289448604,0.5036442164934538,0.4872452422729113,0.018518518518518517,0.022222222222222223,latest-run,mistral_7b
mmlu:high_school_mathematics,0.10689655172413796,0.09847752880997396,,,0.0,0.0,latest-run,mistral_7b
mmlu:high_school_government_and_politics,0.14041450777202077,0.17254316395601937,0.5344827586206897,0.5287356321839081,0.38341968911917096,0.31088082901554404,test,mistral_7b
mmlu:high_school_government_and_politics,0.4,0.33978395583394305,,,0.14285714285714285,0.14285714285714285,validation,mistral_7b
mmlu:high_school_government_and_politics,0.14041450777202077,0.17254316395601937,0.5344827586206897,0.5287356321839081,0.38341968911917096,0.31088082901554404,run-20240222_094644-qy7sz160,mistral_7b
mmlu:high_school_government_and_politics,0.4,0.33978395583394305,,,0.14285714285714285,0.14285714285714285,run-20240222_094644-qy7sz160,mistral_7b
mmlu:high_school_government_and_politics,0.14041450777202077,0.17254316395601937,0.5344827586206897,0.5287356321839081,0.38341968911917096,0.31088082901554404,latest-run,mistral_7b
mmlu:high_school_government_and_politics,0.4,0.33978395583394305,,,0.14285714285714285,0.14285714285714285,latest-run,mistral_7b
mmlu:us_foreign_policy,0.23000000000000004,0.23051176731290088,0.5776909722222222,0.544704861111111,0.48,0.37,test,mistral_7b
mmlu:us_foreign_policy,0.28181818181818186,0.49346698680097956,,,0.2727272727272727,0.2727272727272727,validation,mistral_7b
mmlu:us_foreign_policy,0.23000000000000004,0.23051176731290088,0.5776909722222222,0.544704861111111,0.48,0.37,run-20240224_002233-17ic7kxt,mistral_7b
mmlu:us_foreign_policy,0.28181818181818186,0.49346698680097956,,,0.2727272727272727,0.2727272727272727,run-20240224_002233-17ic7kxt,mistral_7b
mmlu:us_foreign_policy,0.23000000000000004,0.23051176731290088,0.5776909722222222,0.544704861111111,0.48,0.37,latest-run,mistral_7b
mmlu:us_foreign_policy,0.28181818181818186,0.49346698680097956,,,0.2727272727272727,0.2727272727272727,latest-run,mistral_7b
mmlu:high_school_psychology,0.11675874769797426,0.11878598687889583,0.5463251366120219,0.5443169398907104,0.5853211009174312,0.47522935779816516,test,mistral_7b
mmlu:high_school_psychology,0.11186440677966103,0.20337141397104994,,,0.7666666666666667,0.6666666666666666,validation,mistral_7b
mmlu:high_school_psychology,0.11675874769797426,0.11878598687889583,0.5463251366120219,0.5443169398907104,0.5853211009174312,0.47522935779816516,latest-run,mistral_7b
mmlu:high_school_psychology,0.11186440677966103,0.20337141397104994,,,0.7666666666666667,0.6666666666666666,latest-run,mistral_7b
mmlu:high_school_psychology,0.11675874769797426,0.11878598687889583,0.5463251366120219,0.5443169398907104,0.5853211009174312,0.47522935779816516,run-20240222_104404-rwcl9g62,mistral_7b
mmlu:high_school_psychology,0.11186440677966103,0.20337141397104994,,,0.7666666666666667,0.6666666666666666,run-20240222_104404-rwcl9g62,mistral_7b
mmlu:college_mathematics,0.135,0.16156092590667756,0.4203929539295393,0.4654471544715447,0.01,0.01,test,mistral_7b
mmlu:college_mathematics,0.36363636363636365,0.3458032329026387,,,0.0,0.0,validation,mistral_7b
mmlu:college_mathematics,0.135,0.16156092590667756,0.4203929539295393,0.4654471544715447,0.01,0.01,run-20240222_071907-l75b6do0,mistral_7b
mmlu:college_mathematics,0.36363636363636365,0.3458032329026387,,,0.0,0.0,run-20240222_071907-l75b6do0,mistral_7b
mmlu:college_mathematics,0.135,0.16156092590667756,0.4203929539295393,0.4654471544715447,0.01,0.01,latest-run,mistral_7b
mmlu:college_mathematics,0.36363636363636365,0.3458032329026387,,,0.0,0.0,latest-run,mistral_7b
mmlu:conceptual_physics,0.09744680851063833,0.09138615041776851,0.5679675032641811,0.5909618453503553,0.5404255319148936,0.3829787234042553,test,mistral_7b
mmlu:conceptual_physics,0.06153846153846155,0.23966291364286346,,,0.34615384615384615,0.23076923076923078,validation,mistral_7b
mmlu:conceptual_physics,0.09744680851063833,0.09138615041776851,0.5679675032641811,0.5909618453503553,0.5404255319148936,0.3829787234042553,run-20240222_075048-lh8fom4k,mistral_7b
mmlu:conceptual_physics,0.06153846153846155,0.23966291364286346,,,0.34615384615384615,0.23076923076923078,run-20240222_075048-lh8fom4k,mistral_7b
mmlu:conceptual_physics,0.09744680851063833,0.09138615041776851,0.5679675032641811,0.5909618453503553,0.5404255319148936,0.3829787234042553,latest-run,mistral_7b
mmlu:conceptual_physics,0.06153846153846155,0.23966291364286346,,,0.34615384615384615,0.23076923076923078,latest-run,mistral_7b
mmlu:professional_psychology,0.1608695652173913,0.16633979616722144,,,0.028985507246376812,0.014492753623188406,validation,mistral_7b
mmlu:philosophy,0.09196141479099681,0.0978890277218963,0.5656342182890856,0.5652096183069635,0.24115755627009647,0.1639871382636656,test,mistral_7b
mmlu:philosophy,0.032352941176470584,0.18000624639867135,,,0.29411764705882354,0.2647058823529412,validation,mistral_7b
mmlu:philosophy,0.09196141479099681,0.0978890277218963,0.5656342182890856,0.5652096183069635,0.24115755627009647,0.1639871382636656,run-20240223_125544-ff5jdv69,mistral_7b
mmlu:philosophy,0.032352941176470584,0.18000624639867135,,,0.29411764705882354,0.2647058823529412,run-20240223_125544-ff5jdv69,mistral_7b
mmlu:philosophy,0.09196141479099681,0.0978890277218963,0.5656342182890856,0.5652096183069635,0.24115755627009647,0.1639871382636656,latest-run,mistral_7b
mmlu:philosophy,0.032352941176470584,0.18000624639867135,,,0.29411764705882354,0.2647058823529412,latest-run,mistral_7b
mmlu:college_chemistry,0.09700000000000002,0.14546533818841445,0.5153707052441229,0.5075346594333936,0.01,0.02,test,mistral_7b
mmlu:college_chemistry,0.19999999999999998,0.2024024571773902,,,0.0,0.0,validation,mistral_7b
mmlu:college_chemistry,0.09700000000000002,0.14546533818841445,0.5153707052441229,0.5075346594333936,0.01,0.02,run-20240222_070351-y7q8wax9,mistral_7b
mmlu:college_chemistry,0.19999999999999998,0.2024024571773902,,,0.0,0.0,run-20240222_070351-y7q8wax9,mistral_7b
mmlu:college_chemistry,0.09700000000000002,0.14546533818841445,0.5153707052441229,0.5075346594333936,0.01,0.02,latest-run,mistral_7b
mmlu:college_chemistry,0.19999999999999998,0.2024024571773902,,,0.0,0.0,latest-run,mistral_7b
mmlu:human_aging,0.08878923766816149,0.10191359665160735,0.5209004654493375,0.5444414607948442,0.11210762331838565,0.07623318385650224,test,mistral_7b
mmlu:human_aging,0.13913043478260867,0.1565438582546285,,,0.13043478260869565,0.13043478260869565,validation,mistral_7b
mmlu:human_aging,0.08878923766816149,0.10191359665160735,0.5209004654493375,0.5444414607948442,0.11210762331838565,0.07623318385650224,run-20240222_113414-1l67l4ip,mistral_7b
mmlu:human_aging,0.13913043478260867,0.1565438582546285,,,0.13043478260869565,0.13043478260869565,run-20240222_113414-1l67l4ip,mistral_7b
mmlu:human_aging,0.08878923766816149,0.10191359665160735,0.5209004654493375,0.5444414607948442,0.11210762331838565,0.07623318385650224,latest-run,mistral_7b
mmlu:human_aging,0.13913043478260867,0.1565438582546285,,,0.13043478260869565,0.13043478260869565,latest-run,mistral_7b
mmlu:marketing,0.15641025641025644,0.17521617955774937,0.4952826738828348,0.5069845681269656,0.43162393162393164,0.32905982905982906,test,mistral_7b
mmlu:marketing,0.06800000000000006,0.2377545185504759,,,0.28,0.24,validation,mistral_7b
mmlu:marketing,0.15641025641025644,0.17521617955774937,0.4952826738828348,0.5069845681269656,0.43162393162393164,0.32905982905982906,run-20240222_122402-7ipy1nys,mistral_7b
mmlu:marketing,0.06800000000000006,0.2377545185504759,,,0.28,0.24,run-20240222_122402-7ipy1nys,mistral_7b
mmlu:marketing,0.15641025641025644,0.17521617955774937,0.4952826738828348,0.5069845681269656,0.43162393162393164,0.32905982905982906,latest-run,mistral_7b
mmlu:marketing,0.06800000000000006,0.2377545185504759,,,0.28,0.24,latest-run,mistral_7b
mmlu:professional_accounting,0.09539007092198583,0.1037742319334372,0.4999220272904483,0.5263157894736842,0.0070921985815602835,0.0035460992907801418,test,mistral_7b
mmlu:professional_accounting,0.13225806451612904,0.1629040856083394,,,0.0,0.0,validation,mistral_7b
mmlu:professional_accounting,0.09539007092198583,0.1037742319334372,0.4999220272904483,0.5263157894736842,0.0070921985815602835,0.0035460992907801418,run-20240223_132031-20gbch87,mistral_7b
mmlu:professional_accounting,0.13225806451612904,0.1629040856083394,,,0.0,0.0,run-20240223_132031-20gbch87,mistral_7b
mmlu:professional_accounting,0.09539007092198583,0.1037742319334372,0.4999220272904483,0.5263157894736842,0.0070921985815602835,0.0035460992907801418,latest-run,mistral_7b
mmlu:professional_accounting,0.13225806451612904,0.1629040856083394,,,0.0,0.0,latest-run,mistral_7b
mmlu:logical_fallacies,0.1650306748466258,0.16315679633242905,0.5914156626506024,0.6111445783132531,0.20245398773006135,0.12883435582822086,test,mistral_7b
mmlu:logical_fallacies,0.2222222222222222,0.19503956616520204,,,0.16666666666666666,0.1111111111111111,validation,mistral_7b
mmlu:logical_fallacies,0.1650306748466258,0.16315679633242905,0.5914156626506024,0.6111445783132531,0.20245398773006135,0.12883435582822086,run-20240222_120219-jyyzeljj,mistral_7b
mmlu:logical_fallacies,0.2222222222222222,0.19503956616520204,,,0.16666666666666666,0.1111111111111111,run-20240222_120219-jyyzeljj,mistral_7b
mmlu:logical_fallacies,0.1650306748466258,0.16315679633242905,0.5914156626506024,0.6111445783132531,0.20245398773006135,0.12883435582822086,latest-run,mistral_7b
mmlu:logical_fallacies,0.2222222222222222,0.19503956616520204,,,0.16666666666666666,0.1111111111111111,latest-run,mistral_7b
mmlu:global_facts,0.118,0.12682386383373362,0.5084498834498834,0.5151515151515151,0.01,0.01,test,mistral_7b
mmlu:global_facts,0.17,0.15365261625999765,,,0.0,0.0,validation,mistral_7b
mmlu:global_facts,0.118,0.12682386383373362,0.5084498834498834,0.5151515151515151,0.01,0.01,run-20240222_085418-btpkgdte,mistral_7b
mmlu:global_facts,0.17,0.15365261625999765,,,0.0,0.0,run-20240222_085418-btpkgdte,mistral_7b
mmlu:global_facts,0.118,0.12682386383373362,0.5084498834498834,0.5151515151515151,0.01,0.01,latest-run,mistral_7b
mmlu:global_facts,0.17,0.15365261625999765,,,0.0,0.0,latest-run,mistral_7b
mmlu:abstract_algebra,0.11500000000000002,0.143425590539193,0.5446051838456902,0.5545509342977697,0.03,0.02,test,mistral_7b
mmlu:abstract_algebra,0.1,0.2668536859321738,,,0.0,0.09090909090909091,validation,mistral_7b
mmlu:abstract_algebra,0.11500000000000002,0.143425590539193,0.5446051838456902,0.5545509342977697,0.03,0.02,run-20240223_112410-2hmhnznt,mistral_7b
mmlu:abstract_algebra,0.1,0.2668536859321738,,,0.0,0.09090909090909091,run-20240223_112410-2hmhnznt,mistral_7b
mmlu:abstract_algebra,0.11500000000000002,0.143425590539193,0.5446051838456902,0.5545509342977697,0.03,0.02,latest-run,mistral_7b
mmlu:abstract_algebra,0.1,0.2668536859321738,,,0.0,0.09090909090909091,latest-run,mistral_7b
mmlu:high_school_statistics,0.1328703703703704,0.13433138259862074,0.4566714638157895,0.4534847861842105,0.032407407407407406,0.027777777777777776,test,mistral_7b
mmlu:high_school_statistics,0.08695652173913045,0.1103724736026698,,,0.08695652173913043,0.043478260869565216,validation,mistral_7b
mmlu:high_school_statistics,0.1328703703703704,0.13433138259862074,0.4566714638157895,0.4534847861842105,0.032407407407407406,0.027777777777777776,run-20240222_111244-vleuz0b6,mistral_7b
mmlu:high_school_statistics,0.08695652173913045,0.1103724736026698,,,0.08695652173913043,0.043478260869565216,run-20240222_111244-vleuz0b6,mistral_7b
mmlu:high_school_statistics,0.1328703703703704,0.13433138259862074,0.4566714638157895,0.4534847861842105,0.032407407407407406,0.027777777777777776,latest-run,mistral_7b
mmlu:high_school_statistics,0.08695652173913045,0.1103724736026698,,,0.08695652173913043,0.043478260869565216,latest-run,mistral_7b
mmlu:virology,0.10180722891566264,0.13638538755867546,0.5116396761133604,0.5114709851551956,0.1144578313253012,0.10240963855421686,test,mistral_7b
mmlu:virology,0.25,0.3018667215472843,,,0.1111111111111111,0.1111111111111111,validation,mistral_7b
mmlu:virology,0.10180722891566264,0.13638538755867546,0.5116396761133604,0.5114709851551956,0.1144578313253012,0.10240963855421686,run-20240224_002908-8iu3wkom,mistral_7b
mmlu:virology,0.25,0.3018667215472843,,,0.1111111111111111,0.1111111111111111,run-20240224_002908-8iu3wkom,mistral_7b
mmlu:virology,0.10180722891566264,0.13638538755867546,0.5116396761133604,0.5114709851551956,0.1144578313253012,0.10240963855421686,latest-run,mistral_7b
mmlu:virology,0.25,0.3018667215472843,,,0.1111111111111111,0.1111111111111111,latest-run,mistral_7b
mmlu:high_school_chemistry,0.07881773399014777,0.09167563421292482,0.5260501465320743,0.5216541843047867,0.0049261083743842365,0.0049261083743842365,test,mistral_7b
